Name_in_Tree,Latitude,Longitude
Planigale.tenuirostris,-29.6558,137.6714
Planigale.tenuirostris,-29.56083,142.26138
Planigale.tenuirostris,-29.516,150.266
Planigale.tenuirostris,-29.4469,135.6858
Planigale.tenuirostris,-29.4458,136.2178
Planigale.tenuirostris,-29.433333,142.016667
Planigale.tenuirostris,-29.4203,138.8161
Planigale.tenuirostris,-29.3814,135.6875
Planigale.tenuirostris,-29.3386,135.1072
Planigale.tenuirostris,-29.333,152.966
Planigale.tenuirostris,-29.3208,135.1069
Planigale.tenuirostris,-29.266,141.733
Planigale.tenuirostris,-29.25,141.916
Planigale.tenuirostris,-29.233,141.766
Planigale.tenuirostris,-29.2156,135.1819
Planigale.tenuirostris,-29.21194,149.2486
Planigale.tenuirostris,-29.1964,135.1814
Planigale.tenuirostris,-29.12471,147.23499
Planigale.tenuirostris,-29.08944,141.85972
Planigale.tenuirostris,-29.07277,147.12249
Planigale.tenuirostris,-29.05,141.866
Planigale.tenuirostris,-29.0167,134.75
Planigale.tenuirostris,-29.016,144.55
Planigale.tenuirostris,-28.984444,147.1375
Planigale.tenuirostris,-28.9725,147.098611
Planigale.tenuirostris,-28.915226,149.017526
Planigale.tenuirostris,-28.883,153.383
Planigale.tenuirostris,-28.866,153.4
Planigale.tenuirostris,-28.843056,142.713889
Planigale.tenuirostris,-28.8425,146.823889
Planigale.tenuirostris,-28.7097,134.5731
Planigale.tenuirostris,-28.66762,150.33279
Planigale.tenuirostris,-28.655,150.06138
Planigale.tenuirostris,-28.615264,142.334275
Planigale.tenuirostris,-28.216667,152.033333
Planigale.tenuirostris,-28.2114,134.7942
Planigale.tenuirostris,-28.2106,134.6414
Planigale.tenuirostris,-28.1744,135.3092
Planigale.tenuirostris,-28.1644,135.3792
Planigale.tenuirostris,-28.1444,135.1739
Planigale.tenuirostris,-28.1403,135.1739
Planigale.tenuirostris,-28.1,144.35
Planigale.tenuirostris,-28.066,145.683
Planigale.tenuirostris,-27.9,134.8583
Planigale.tenuirostris,-27.7961,135.1783
Planigale.tenuirostris,-27.7706,135.2117
Planigale.tenuirostris,-27.716667,151.633333
Planigale.tenuirostris,-27.6983,135.8575
Planigale.tenuirostris,-27.5619,135.1433
Planigale.tenuirostris,-27.3831,134.53
Planigale.tenuirostris,-27.35,151.1
Planigale.tenuirostris,-27.3461,134.4878
Planigale.tenuirostris,-27.27,135.5
Planigale.tenuirostris,-27.25,149.683333
Planigale.tenuirostris,-27.2144,135.6861
Planigale.tenuirostris,-27.1983,135.6219
Planigale.tenuirostris,-26.966667,151.216667
Planigale.tenuirostris,-26.6919,135.6
Planigale.tenuirostris,-26.583333,148.783333
Planigale.tenuirostris,-26.5,149.75
Planigale.tenuirostris,-26.4208,135.3306
Planigale.tenuirostris,-26.366667,151.816667
Planigale.tenuirostris,-26.3397,135.2614
Planigale.tenuirostris,-26.2739,134.9211
Planigale.tenuirostris,-26.158056,150.413056
Planigale.tenuirostris,-26.1567,134.4947
Planigale.tenuirostris,-26.135833,148.093333
Planigale.tenuirostris,-26.083333,145.066667
Planigale.tenuirostris,-25.933333,139.933333
Planigale.tenuirostris,-25.7,140.616667
Planigale.tenuirostris,-25.683333,140.25
Planigale.tenuirostris,-25.65,140.233333
Planigale.tenuirostris,-25.416667,142.95
Planigale.tenuirostris,-24.991667,147.9725
Planigale.tenuirostris,-24.942778,147.964444
Planigale.tenuirostris,-24.866667,151.116667
Planigale.tenuirostris,-24.216667,149.05
Planigale.tenuirostris,-24.133333,143.1
Planigale.tenuirostris,-24.116,140.533
Planigale.tenuirostris,-24.05,139.066667
Planigale.tenuirostris,-24.033,139.083
Planigale.tenuirostris,-23.95,147.516667
Planigale.tenuirostris,-23.7,141.1
Planigale.tenuirostris,-23.5,148.616667
Planigale.tenuirostris,-23.279167,145.181389
Planigale.tenuirostris,-23.2625,145.164722
Planigale.tenuirostris,-23.262222,145.164722
Planigale.tenuirostris,-23.230278,144.551111
Planigale.tenuirostris,-23.213611,144.551111
Planigale.tenuirostris,-23.110278,145.284722
Planigale.tenuirostris,-23.083333,148.016667
Planigale.tenuirostris,-23.022222,145.191111
Planigale.tenuirostris,-22.966667,145.233333
Planigale.tenuirostris,-22.966667,145.25
Planigale.tenuirostris,-22.72383333,137.7845
Planigale.tenuirostris,-22.583056,145.143056
Planigale.tenuirostris,-22.582778,145.143056
Planigale.tenuirostris,-22.494722,144.431111
Pseudantechinus.bilarni,-15.00433333,130.052
Pseudantechinus.bilarni,-13.11666667,130.1833333
Pseudantechinus.bilarni,-13.21783333,130.7338333
Pseudantechinus.bilarni,-13.20883333,130.7395
Pseudantechinus.bilarni,-13.18333333,131.1
Pseudantechinus.bilarni,-13.4,131.866667
Pseudantechinus.bilarni,-14.1,132.2833333
Pseudantechinus.bilarni,-14.06666667,132.3166667
Pseudantechinus.bilarni,-14.07,132.32
Pseudantechinus.bilarni,-14.13333333,132.4
Pseudantechinus.bilarni,-14.13,132.4
Pseudantechinus.bilarni,-14.31666667,132.4666667
Pseudantechinus.bilarni,-14.32,132.47
Pseudantechinus.bilarni,-14.31666667,132.5666667
Pseudantechinus.bilarni,-12.533,132.583
Pseudantechinus.bilarni,-12.766,132.65
Pseudantechinus.bilarni,-12.866667,132.816667
Pseudantechinus.bilarni,-12.866667,132.833333
Pseudantechinus.bilarni,-12.75,132.8666667
Pseudantechinus.bilarni,-12.5,132.8833333
Pseudantechinus.bilarni,-12.51666667,132.9
Pseudantechinus.bilarni,-12.73499,132.90805
Pseudantechinus.bilarni,-12.73333333,132.9166667
Pseudantechinus.bilarni,-12.55,132.9166667
Pseudantechinus.bilarni,-13.1,132.933
Pseudantechinus.bilarni,-12.75,132.933
Pseudantechinus.bilarni,-12.366,132.933
Pseudantechinus.bilarni,-12.75,132.933333
Pseudantechinus.bilarni,-12.383333,132.95
Pseudantechinus.bilarni,-12.383,132.95
Pseudantechinus.bilarni,-12.08333333,132.95
Pseudantechinus.bilarni,-12.08,132.95
Pseudantechinus.bilarni,-13.06666667,132.9666667
Pseudantechinus.bilarni,-12.78333333,133.1166667
Pseudantechinus.bilarni,-14.89133333,134.3751667
Pseudantechinus.bilarni,-15.28333333,134.7
Pseudantechinus.bilarni,-15.83333333,135.45
Pseudantechinus.bilarni,-15.83,135.45
Pseudantechinus.bilarni,-15.80916667,135.451
Pseudantechinus.bilarni,-11.28333333,136.6166667
Pseudantechinus.bilarni,-17.19,137.7
Pseudantechinus.bilarni,-17.41666667,137.8
Pseudantechinus.macdonnellensis,-28.6175,135.9739
Pseudantechinus.macdonnellensis,-27.95,134.32
Pseudantechinus.macdonnellensis,-27.6461,132.9194
Pseudantechinus.macdonnellensis,-27.17,131.0922
Pseudantechinus.macdonnellensis,-27.125,129.7225
Pseudantechinus.macdonnellensis,-27.0575,129.6439
Pseudantechinus.macdonnellensis,-27.025,129.8756
Pseudantechinus.macdonnellensis,-27.0089,132.4944
Pseudantechinus.macdonnellensis,-26.9872,133.2864
Pseudantechinus.macdonnellensis,-26.95,134.32
Pseudantechinus.macdonnellensis,-26.9456,133.5347
Pseudantechinus.macdonnellensis,-26.9281,131.4808
Pseudantechinus.macdonnellensis,-26.816667,126.35
Pseudantechinus.macdonnellensis,-26.6019,129.3028
Pseudantechinus.macdonnellensis,-26.5878,135.33
Pseudantechinus.macdonnellensis,-26.520833,126.025
Pseudantechinus.macdonnellensis,-26.5,130.4278
Pseudantechinus.macdonnellensis,-26.4992,130.4389
Pseudantechinus.macdonnellensis,-26.4417,135.35
Pseudantechinus.macdonnellensis,-26.4417,135.38
Pseudantechinus.macdonnellensis,-26.43,135.35
Pseudantechinus.macdonnellensis,-26.3389,130.1606
Pseudantechinus.macdonnellensis,-26.338056,126.945556
Pseudantechinus.macdonnellensis,-26.3353,130.1017
Pseudantechinus.macdonnellensis,-26.1589,129.3322
Pseudantechinus.macdonnellensis,-26.077778,127.763889
Pseudantechinus.macdonnellensis,-26,127.666667
Pseudantechinus.macdonnellensis,-26,128.183333
Pseudantechinus.macdonnellensis,-26,132
Pseudantechinus.macdonnellensis,-25.890833,128.523333
Pseudantechinus.macdonnellensis,-25.866667,127.716667
Pseudantechinus.macdonnellensis,-25.75,126.183333
Pseudantechinus.macdonnellensis,-25.35,131.033
Pseudantechinus.macdonnellensis,-25.35,131.0666667
Pseudantechinus.macdonnellensis,-25.35,131.233
Pseudantechinus.macdonnellensis,-25.3,130.733
Pseudantechinus.macdonnellensis,-25.3,130.7333333
Pseudantechinus.macdonnellensis,-25.183333,130.866667
Pseudantechinus.macdonnellensis,-24.96666667,129.0333333
Pseudantechinus.macdonnellensis,-24.9,128.783333
Pseudantechinus.macdonnellensis,-24.891389,128.769167
Pseudantechinus.macdonnellensis,-24.63333333,132.3333333
Pseudantechinus.macdonnellensis,-24.62,132.73
Pseudantechinus.macdonnellensis,-24.61666667,132.7333333
Pseudantechinus.macdonnellensis,-24.33333333,131.6666667
Pseudantechinus.macdonnellensis,-24.3,131.6166667
Pseudantechinus.macdonnellensis,-24.3,132.68
Pseudantechinus.macdonnellensis,-24.3,132.7
Pseudantechinus.macdonnellensis,-24.266,131.583
Pseudantechinus.macdonnellensis,-24.06666667,132.75
Pseudantechinus.macdonnellensis,-24.05,132.7
Pseudantechinus.macdonnellensis,-23.83333333,134.95
Pseudantechinus.macdonnellensis,-23.7,133.866
Pseudantechinus.macdonnellensis,-23.7,133.8666667
Pseudantechinus.macdonnellensis,-23.7,133.866667
Pseudantechinus.macdonnellensis,-23.7,133.87
Pseudantechinus.macdonnellensis,-23.7,133.8833
Pseudantechinus.macdonnellensis,-23.68333333,134.05
Pseudantechinus.macdonnellensis,-23.66666667,133.2833333
Pseudantechinus.macdonnellensis,-23.65,132.9
Pseudantechinus.macdonnellensis,-23.63333333,133.0666667
Pseudantechinus.macdonnellensis,-23.63333333,134.4666667
Pseudantechinus.macdonnellensis,-23.58333333,132.5
Pseudantechinus.macdonnellensis,-23.58333333,133.65
Pseudantechinus.macdonnellensis,-23.51666667,132.8166667
Pseudantechinus.macdonnellensis,-23.46666667,135
Pseudantechinus.macdonnellensis,-23.37533333,131.3705
Pseudantechinus.macdonnellensis,-23.25,131.9
Pseudantechinus.macdonnellensis,-23.1,134.7666667
Pseudantechinus.macdonnellensis,-22.81666667,131.85
Pseudantechinus.macdonnellensis,-22.63333333,129.3833333
Pseudantechinus.macdonnellensis,-22.63,129.38
Pseudantechinus.macdonnellensis,-22.4167,135.1167
Pseudantechinus.macdonnellensis,-22.05,130.1
Pseudantechinus.macdonnellensis,-21.86666667,135
Pseudantechinus.macdonnellensis,-21.58333333,128.7666667
Pseudantechinus.macdonnellensis,-21.53,133.88
Pseudantechinus.macdonnellensis,-21.52,128.63
Pseudantechinus.macdonnellensis,-21.37,133.47
Pseudantechinus.macdonnellensis,-21.05,132.88
Pseudantechinus.macdonnellensis,-21.05,132.8833333
Pseudantechinus.macdonnellensis,-21.01666667,132.9333333
Pseudantechinus.macdonnellensis,-20.95,130.5
Pseudantechinus.macdonnellensis,-20.63333333,130.4166667
Pseudantechinus.macdonnellensis,-20.63,130.42
Pseudantechinus.macdonnellensis,-20.57,130.33
Pseudantechinus.macdonnellensis,-20.56666667,130.3333333
Pseudantechinus.macdonnellensis,-20.566,130.366
Pseudantechinus.macdonnellensis,-20.48333333,134.45
Pseudantechinus.macdonnellensis,-20.42,131.57
Pseudantechinus.macdonnellensis,-20.41666667,131.5666667
Pseudantechinus.mimulus,-15.71666667,136.6666667
Pseudantechinus.mimulus,-15.53333333,136.8666667
Pseudantechinus.mimulus,-15.566667,136.866667
Pseudantechinus.mimulus,-20.445278,139.398611
Pseudantechinus.mimulus,-20.46934,139.41458
Pseudantechinus.mimulus,-20.674722,139.825278
Pseudantechinus.mimulus,-21.582778,140.494167
Pseudantechinus.ningbing,-18.806111,123.761111
Pseudantechinus.ningbing,-15.333333,124.333333
Pseudantechinus.ningbing,-15.333333,124.5
Pseudantechinus.ningbing,-15.625556,125.301111
Pseudantechinus.ningbing,-16.744444,125.375
Pseudantechinus.ningbing,-18.018056,125.544444
Pseudantechinus.ningbing,-15.436667,125.611667
Pseudantechinus.ningbing,-14.890278,125.743056
Pseudantechinus.ningbing,-14.891667,125.75
Pseudantechinus.ningbing,-14.894444,125.755556
Pseudantechinus.ningbing,-14.894444,125.758333
Pseudantechinus.ningbing,-14.3,126.633333
Pseudantechinus.ningbing,-16.583333,127.716667
Pseudantechinus.ningbing,-15.666667,128.25
Pseudantechinus.ningbing,-17.483333,128.366667
Pseudantechinus.ningbing,-15.25,128.666667
Pseudantechinus.ningbing,-15.241667,128.675
Pseudantechinus.ningbing,-15.716667,128.733333
Pseudantechinus.ningbing,-15.366667,128.733333
Pseudantechinus.ningbing,-15.1,128.733333
Pseudantechinus.ningbing,-15.083333,128.733333
Pseudantechinus.ningbing,-16.120833,128.744444
Pseudantechinus.ningbing,-15.740278,128.805556
Pseudantechinus.ningbing,-15.461667,128.819167
Pseudantechinus.ningbing,-15.86666667,129.0333333
Pseudantechinus.ningbing,-16,129.05
Pseudantechinus.ningbing,-15.91666667,129.0833333
Pseudantechinus.ningbing,-15.8,129.0833333
Pseudantechinus.ningbing,-15.76666667,129.0833333
Pseudantechinus.ningbing,-15.32516667,130.104
Pseudantechinus.ningbing,-15.35,130.2833333
Pseudantechinus.ningbing,-16.05,130.4
Pseudantechinus.ningbing,-16.0505,130.4008333
Pseudantechinus.ningbing,-16.03333333,130.6833333
Pseudantechinus.ningbing,-16.1025,130.7273333
Pseudantechinus.ningbing,-16.03283333,130.7888333
Pseudantechinus.ningbing,-15.6,131.0333333
Pseudantechinus.ningbing,-14.31666667,132.4666667
Pseudantechinus.roryi,-22.09,113.984167
Pseudantechinus.roryi,-22.159444,113.988611
Pseudantechinus.roryi,-22.159722,113.989722
Pseudantechinus.roryi,-22.086389,114.000833
Pseudantechinus.roryi,-22.053333,114.0025
Pseudantechinus.roryi,-22.053611,114.021667
Pseudantechinus.roryi,-22.202778,114.040278
Pseudantechinus.roryi,-22.539444,114.068333
Pseudantechinus.roryi,-20.872222,115.325278
Pseudantechinus.roryi,-20.75,115.416667
Pseudantechinus.roryi,-20.615833,116.806389
Pseudantechinus.roryi,-21.322222,117.2125
Pseudantechinus.roryi,-22.810833,117.747222
Pseudantechinus.roryi,-20.7,118.283333
Pseudantechinus.roryi,-21.400833,118.709167
Pseudantechinus.roryi,-21.616,118.783
Pseudantechinus.roryi,-23.183333,118.814167
Pseudantechinus.roryi,-21.582222,118.880278
Pseudantechinus.roryi,-21.6125,118.891667
Pseudantechinus.roryi,-21.633,118.933
Pseudantechinus.roryi,-21.616667,118.933333
Pseudantechinus.roryi,-21.616667,118.95
Pseudantechinus.roryi,-21.583333,118.95
Pseudantechinus.roryi,-21.611667,118.955556
Pseudantechinus.roryi,-21.608333,118.958333
Pseudantechinus.roryi,-21.609444,118.974444
Pseudantechinus.roryi,-21.6,118.975
Pseudantechinus.roryi,-21.540278,118.991667
Pseudantechinus.roryi,-21.670833,119.041667
Pseudantechinus.roryi,-20.349444,119.751944
Pseudantechinus.roryi,-21,120
Pseudantechinus.roryi,-23.3225,120.044722
Pseudantechinus.roryi,-20.748333,120.257778
Pseudantechinus.roryi,-21.232222,120.327778
Pseudantechinus.roryi,-21.216389,120.340556
Pseudantechinus.roryi,-20.766944,120.376667
Pseudantechinus.roryi,-20.473611,120.379444
Pseudantechinus.roryi,-21.287222,120.459444
Pseudantechinus.roryi,-22.578333,120.799722
Pseudantechinus.roryi,-20.704722,120.901111
Pseudantechinus.roryi,-21.68,121.420833
Pseudantechinus.roryi,-21.666667,121.583333
Pseudantechinus.roryi,-21.697222,121.719167
Pseudantechinus.roryi,-22.316944,122.025833
Pseudantechinus.roryi,-21.928056,122.464722
Pseudantechinus.roryi,-23.951667,122.721944
Pseudantechinus.roryi,-21.733333,123.666667
Pseudantechinus.roryi,-22.45,123.9
Pseudantechinus.woolleyae,-21.731944,115.807222
Pseudantechinus.woolleyae,-22.933333,115.983333
Pseudantechinus.woolleyae,-23.105833,115.997778
Pseudantechinus.woolleyae,-23.095833,116.009722
Pseudantechinus.woolleyae,-21.25,116.127778
Pseudantechinus.woolleyae,-27.083333,116.166667
Pseudantechinus.woolleyae,-21.754722,116.191944
Pseudantechinus.woolleyae,-21.8,116.25
Pseudantechinus.woolleyae,-21.333333,116.25
Pseudantechinus.woolleyae,-27.6,116.283333
Pseudantechinus.woolleyae,-21.65,116.316667
Pseudantechinus.woolleyae,-23.75,116.333333
Pseudantechinus.woolleyae,-20.674444,116.715556
Pseudantechinus.woolleyae,-27.75,116.75
Pseudantechinus.woolleyae,-21.583333,117.066667
Pseudantechinus.woolleyae,-20.8525,117.095833
Pseudantechinus.woolleyae,-21.036389,117.106111
Pseudantechinus.woolleyae,-21.036111,117.125
Pseudantechinus.woolleyae,-25.55,117.133333
Pseudantechinus.woolleyae,-22.335556,117.317222
Pseudantechinus.woolleyae,-28.783333,117.366667
Pseudantechinus.woolleyae,-28.266667,117.383333
Pseudantechinus.woolleyae,-22.321389,117.479444
Pseudantechinus.woolleyae,-22.665833,117.612778
Pseudantechinus.woolleyae,-23.216667,117.645833
Pseudantechinus.woolleyae,-22.7,117.783333
Pseudantechinus.woolleyae,-22.698889,117.817222
Pseudantechinus.woolleyae,-23.418889,117.841944
Pseudantechinus.woolleyae,-21.783333,117.85
Pseudantechinus.woolleyae,-20.848611,117.854444
Pseudantechinus.woolleyae,-23.183333,118.814167
Pseudantechinus.woolleyae,-21.578333,118.885
Pseudantechinus.woolleyae,-21.095278,118.886389
Pseudantechinus.woolleyae,-21.616667,118.95
Pseudantechinus.woolleyae,-21.540278,118.9875
Pseudantechinus.woolleyae,-21.606944,119.039722
Pseudantechinus.woolleyae,-22.7125,119.067222
Pseudantechinus.woolleyae,-20.335833,119.1375
Pseudantechinus.woolleyae,-23.280556,119.188889
Pseudantechinus.woolleyae,-30.264167,119.246389
Pseudantechinus.woolleyae,-30.256111,119.266667
Pseudantechinus.woolleyae,-30.256111,119.274167
Pseudantechinus.woolleyae,-30.083333,119.283333
Pseudantechinus.woolleyae,-27.729444,119.487222
Pseudantechinus.woolleyae,-21.449444,119.539167
Pseudantechinus.woolleyae,-27.714167,119.604444
Pseudantechinus.woolleyae,-30.391111,119.629167
Pseudantechinus.woolleyae,-23.386111,119.629444
Pseudantechinus.woolleyae,-23.395,119.652222
Pseudantechinus.woolleyae,-23.333333,119.683333
Pseudantechinus.woolleyae,-23.35,119.716667
Pseudantechinus.woolleyae,-25.166667,119.833333
Pseudantechinus.woolleyae,-29.808611,119.916667
Pseudantechinus.woolleyae,-29.809444,119.918333
Pseudantechinus.woolleyae,-23.316667,120.033333
Pseudantechinus.woolleyae,-21.392222,120.070833
Pseudantechinus.woolleyae,-21.883333,120.116667
Pseudantechinus.woolleyae,-23.458333,120.155833
Pseudantechinus.woolleyae,-21.883333,120.283333
Pseudantechinus.woolleyae,-23.498611,120.291111
Pseudantechinus.woolleyae,-24.053611,120.406667
Pseudantechinus.woolleyae,-21.42,120.425833
Pseudantechinus.woolleyae,-23.358611,120.459167
Pseudantechinus.woolleyae,-27.333333,120.5
Pseudantechinus.woolleyae,-23.879444,120.503333
Pseudantechinus.woolleyae,-27.35,120.6
Pseudantechinus.woolleyae,-27.199167,120.603889
Pseudantechinus.woolleyae,-22.718333,120.646389
Pseudantechinus.woolleyae,-27.4,120.65
Pseudantechinus.woolleyae,-30.318611,121.043056
Pseudantechinus.woolleyae,-28,121.083333
Pseudantechinus.woolleyae,-26.073889,121.4625
Pseudantechinus.woolleyae,-30.283889,121.755
Pseudantechinus.woolleyae,-22.303333,122.025278
Pseudantechinus.woolleyae,-22.340278,122.034167
Pseudantechinus.woolleyae,-22.328056,122.065
Pseudantechinus.woolleyae,-24.15,122.116667
Pseudantechinus.woolleyae,-28.466667,122.833333
Sarcophilus.harrisii,-43.56,146.64
Sarcophilus.harrisii,-43.2667,147.0467
Sarcophilus.harrisii,-43.18,147.13
Sarcophilus.harrisii,-43.1017,147.7467
Sarcophilus.harrisii,-43.1,147.9
Sarcophilus.harrisii,-43.0333,147.4267
Sarcophilus.harrisii,-43.02,147.92
Sarcophilus.harrisii,-42.95,146.17
Sarcophilus.harrisii,-42.883,147.316
Sarcophilus.harrisii,-42.85,147.29
Sarcophilus.harrisii,-42.83638,147.5075
Sarcophilus.harrisii,-42.8,147.8
Sarcophilus.harrisii,-42.78,147.36
Sarcophilus.harrisii,-42.78,147.56
Sarcophilus.harrisii,-42.7569,146.9997
Sarcophilus.harrisii,-42.74,146.95
Sarcophilus.harrisii,-42.585,148.078
Sarcophilus.harrisii,-42.44,147.15
Sarcophilus.harrisii,-42.3542,146.9883
Sarcophilus.harrisii,-42.3017,146.4583
Sarcophilus.harrisii,-42.3,146.43
Sarcophilus.harrisii,-42.22,148.31
Sarcophilus.harrisii,-42.2183,148.3067
Sarcophilus.harrisii,-42.133333,148.066667
Sarcophilus.harrisii,-42.13,148.07
Sarcophilus.harrisii,-42.07,146.17
Sarcophilus.harrisii,-42.05,147.49
Sarcophilus.harrisii,-42.03,147.49
Sarcophilus.harrisii,-42.03,148.18
Sarcophilus.harrisii,-42,146.5
Sarcophilus.harrisii,-42,146.76
Sarcophilus.harrisii,-42,148
Sarcophilus.harrisii,-41.93,147.49
Sarcophilus.harrisii,-41.9,148.3
Sarcophilus.harrisii,-41.84,147.11
Sarcophilus.harrisii,-41.82,147.08
Sarcophilus.harrisii,-41.8,147.733333
Sarcophilus.harrisii,-41.76,147.35
Sarcophilus.harrisii,-41.69,145.95
Sarcophilus.harrisii,-41.57,147.64
Sarcophilus.harrisii,-41.55,146.39
Sarcophilus.harrisii,-41.53,146.83
Sarcophilus.harrisii,-41.5,147.2
Sarcophilus.harrisii,-41.48776,145.32066
Sarcophilus.harrisii,-41.483,144.883
Sarcophilus.harrisii,-41.45,147.166667
Sarcophilus.harrisii,-41.45,147.17
Sarcophilus.harrisii,-41.42,146.58
Sarcophilus.harrisii,-41.365,146.6286
Sarcophilus.harrisii,-41.333333,147.083333
Sarcophilus.harrisii,-41.3,146.9
Sarcophilus.harrisii,-41.23,145.5
Sarcophilus.harrisii,-41.2,146.016667
Sarcophilus.harrisii,-41.14,146.69
Sarcophilus.harrisii,-41.1,144.8333
Sarcophilus.harrisii,-41.1,145.2
Sarcophilus.harrisii,-41.06666667,144.6666667
Sarcophilus.harrisii,-41.05,144.66
Sarcophilus.harrisii,-41,145.73
Sarcophilus.harrisii,-40.93,148.13
Sarcophilus.harrisii,-40.9167,148.1
Sarcophilus.harrisii,-40.9,144.7
Sarcophilus.harrisii,-40.88333333,144.7333333
Sarcophilus.harrisii,-40.85,145.12
Sarcophilus.harrisii,-40.7833,144.7667
Sarcophilus.harrisii,-40.69,144.72
Sarcophilus.harrisii,-40.68,144.72
Sarcophilus.harrisii,-40.535,148.168
Sarcophilus.harrisii,-40.1217,148.0317
Sminthopsis.aitkeni,-35.8892,136.8269
Sminthopsis.aitkeni,-35.8889,136.8278
Sminthopsis.aitkeni,-35.8236,136.8708
Sminthopsis.aitkeni,-35.7922,136.9258
Sminthopsis.aitkeni,-35.8242,136.93
Sminthopsis.aitkeni,-35.8933,136.9392
Sminthopsis.aitkeni,-35.65,137.2417
Sminthopsis.aitkeni,-35.9333,137.3167
Sminthopsis.aitkeni,-35.625,137.35
Sminthopsis.aitkeni,-35.6667,137.6167
Sminthopsis.archeri,-12.018056,141.898611
Sminthopsis.archeri,-13.58,142.15
Sminthopsis.archeri,-12.7,143.333333
Sminthopsis.archeri,-12.018056,141.898611
Sminthopsis.archeri,-13.58,142.15
Sminthopsis.archeri,-12.7,143.333333
Sminthopsis.bindi,-15.26933333,130.0901667
Sminthopsis.bindi,-11.6333,130.7333
Sminthopsis.bindi,-12.66666667,130.9916667
Sminthopsis.bindi,-13.01666667,131.1333333
Sminthopsis.bindi,-12.85,131.1333333
Sminthopsis.bindi,-15.4425,131.3396667
Sminthopsis.bindi,-12.88333333,131.6666667
Sminthopsis.bindi,-13.82499,131.83304
Sminthopsis.bindi,-14.116667,132.133333
Sminthopsis.bindi,-13.43416667,132.2706667
Sminthopsis.bindi,-13.51666667,132.55
Sminthopsis.bindi,-12.16531,132.667625
Sminthopsis.bindi,-14.5,132.75
Sminthopsis.bindi,-14.91666667,133.9
Sminthopsis.butleri,-14.3,126.6
Sminthopsis.butleri,-11.61666667,130.2
Sminthopsis.butleri,-11.76666667,130.3
Sminthopsis.butleri,-11.73333333,130.35
Sminthopsis.butleri,-11.82516667,130.6018333
Sminthopsis.butleri,-11.45264,130.85005
Sminthopsis.butleri,-11.69416667,131.1485
Sminthopsis.butleri,-11.5833,131.1667
Sminthopsis.crassicaudata,-38.68,143.4
Sminthopsis.crassicaudata,-38.38,142.23
Sminthopsis.crassicaudata,-38.35,141.6
Sminthopsis.crassicaudata,-38.35,143.5
Sminthopsis.crassicaudata,-38.33,143.78
Sminthopsis.crassicaudata,-38.3,143.63
Sminthopsis.crassicaudata,-38.25,143.98
Sminthopsis.crassicaudata,-38.23,143.15
Sminthopsis.crassicaudata,-38.2,142.1
Sminthopsis.crassicaudata,-38.18,142.43
Sminthopsis.crassicaudata,-38.18,143.52
Sminthopsis.crassicaudata,-38.15,144.37
Sminthopsis.crassicaudata,-38.13,143.4
Sminthopsis.crassicaudata,-38.13,144.27
Sminthopsis.crassicaudata,-38.0833,142.8
Sminthopsis.crassicaudata,-38.08,142.77
Sminthopsis.crassicaudata,-38.05,140.7
Sminthopsis.crassicaudata,-38.05,143.15
Sminthopsis.crassicaudata,-38.02,143.22
Sminthopsis.crassicaudata,-38.02,143.97
Sminthopsis.crassicaudata,-37.98,143.48
Sminthopsis.crassicaudata,-37.97,144.48
Sminthopsis.crassicaudata,-37.97,144.53
Sminthopsis.crassicaudata,-37.97,144.58
Sminthopsis.crassicaudata,-37.95,143.22
Sminthopsis.crassicaudata,-37.95,143.33
Sminthopsis.crassicaudata,-37.93,141.82
Sminthopsis.crassicaudata,-37.93,143.3
Sminthopsis.crassicaudata,-37.92,144.67
Sminthopsis.crassicaudata,-37.9,144.65
Sminthopsis.crassicaudata,-37.88,142.28
Sminthopsis.crassicaudata,-37.87,141.75
Sminthopsis.crassicaudata,-37.87,144.77
Sminthopsis.crassicaudata,-37.87,144.82
Sminthopsis.crassicaudata,-37.8333,140.7833
Sminthopsis.crassicaudata,-37.83,146.28
Sminthopsis.crassicaudata,-37.82,143.85
Sminthopsis.crassicaudata,-37.8,141.48
Sminthopsis.crassicaudata,-37.8,143.57
Sminthopsis.crassicaudata,-37.8,144.9
Sminthopsis.crassicaudata,-37.78,143.02
Sminthopsis.crassicaudata,-37.78,143.62
Sminthopsis.crassicaudata,-37.78,144.77
Sminthopsis.crassicaudata,-37.73,145
Sminthopsis.crassicaudata,-37.72,144.83
Sminthopsis.crassicaudata,-37.7,142.72
Sminthopsis.crassicaudata,-37.68,142.72
Sminthopsis.crassicaudata,-37.68,143.07
Sminthopsis.crassicaudata,-37.68,143.37
Sminthopsis.crassicaudata,-37.68,144.43
Sminthopsis.crassicaudata,-37.67,143.25
Sminthopsis.crassicaudata,-37.65,142.2166667
Sminthopsis.crassicaudata,-37.63,143.68
Sminthopsis.crassicaudata,-37.63,144.1
Sminthopsis.crassicaudata,-37.63,144.72
Sminthopsis.crassicaudata,-37.62,144.35
Sminthopsis.crassicaudata,-37.6,141.7
Sminthopsis.crassicaudata,-37.6,144.23
Sminthopsis.crassicaudata,-37.58,144.72
Sminthopsis.crassicaudata,-37.57,143.85
Sminthopsis.crassicaudata,-37.55,141.93
Sminthopsis.crassicaudata,-37.53,144.97
Sminthopsis.crassicaudata,-37.4833,140
